model,method,parallel,run_id,seed,solver,error_type,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,best_ind
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,DOP853,MSE,33.835585578307736,2.777075338262448,0.019280368585963735,0.08458896394576933,3080.173686027527,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=12.1882857924672, 'k': val=1.9709346985494016}, 'B': {'n': val=7.064363827651892, 'k': val=0.9593918561414773}, 'D': {'n': val=18.22766787464444, 'k': val=1.2716086934974904}, 'tau': val=3.4923015761002345}, 'B': {'C': {'n': val=29.238471062818284, 'k': val=0.4413211477548042}, 'D': {'n': val=2.758109716389475, 'k': val=0.26891980513878005}, 'tau': val=3.882951875062844}, 'C': {'A': {'n': val=0.925138549286992, 'k': val=0.3507321005694817}, 'D': {'n': val=25.79734787912512, 'k': val=0.40714021821725865}, 'tau': val=4.899692847088691}, 'D': {'A': {'n': val=27.510471220807425, 'k': val=0.9903976262435209}, 'D': {'n': val=28.18617461223365, 'k': val=0.10371993869759188}, 'tau': val=0.8721751741560382}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,DOP853,MABS,34.8981306997055,3.3165391982303083,0.027498580633495327,0.08724532674926376,11211.052336454391,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=21.42060675225187, 'k': val=1.564765226046041}, 'B': {'n': val=16.91384332423576, 'k': val=1.8690640285494433}, 'D': {'n': val=25.307749083719475, 'k': val=1.847577322906414}, 'tau': val=3.894346268804559}, 'B': {'C': {'n': val=2.6521517853022782, 'k': val=0.6053847961741423}, 'D': {'n': val=29.58807158291559, 'k': val=0.6136214047912417}, 'tau': val=3.5649089682681643}, 'C': {'A': {'n': val=29.230799306019474, 'k': val=0.8824281493074677}, 'D': {'n': val=0.8460032161876871, 'k': val=0.23364096932055983}, 'tau': val=4.628229910251274}, 'D': {'A': {'n': val=28.539076051369225, 'k': val=0.7560812328666977}, 'D': {'n': val=28.160334245660074, 'k': val=0.29967052862297877}, 'tau': val=0.5649766653558895}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,LSODA,ABS,40.79529106625863,4.012197848444116,0.040244328937648996,0.1019882276656465,1066.990213394165,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=28.483827865293385, 'k': val=1.8614032016533204}, 'B': {'n': val=29.714461287711583, 'k': val=1.022897534099098}, 'D': {'n': val=10.690076730047235, 'k': val=1.051992644669385}, 'tau': val=0.9970090530815826}, 'B': {'C': {'n': val=18.16633814756664, 'k': val=0.4576254590055499}, 'D': {'n': val=0.565948919918568, 'k': val=0.46898924946712467}, 'tau': val=3.180525605678218}, 'C': {'A': {'n': val=0.7333909761775553, 'k': val=1.520153393074814}, 'D': {'n': val=2.353719671118758, 'k': val=1.6745862139859082}, 'tau': val=2.4255913576663937}, 'D': {'A': {'n': val=16.40136128756972, 'k': val=0.9291368594127448}, 'D': {'n': val=28.63407878152894, 'k': val=0.2812069267266403}, 'tau': val=0.4367661842124451}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,LSODA,SQUARED,34.671594216336196,3.0395064129734712,0.023096498086267153,0.08667898554084048,1135.8795444965363,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=16.318142693501056, 'k': val=1.9102946687947588}, 'B': {'n': val=13.387539385408068, 'k': val=1.2899307058425984}, 'D': {'n': val=6.303824945170685, 'k': val=1.5316451751609497}, 'tau': val=1.4702145136353113}, 'B': {'C': {'n': val=2.4194361401180844, 'k': val=0.6139535166097934}, 'D': {'n': val=8.300954505336623, 'k': val=0.6972942537471117}, 'tau': val=3.124893239844293}, 'C': {'A': {'n': val=0.10148301809185466, 'k': val=1.037161163579608}, 'D': {'n': val=29.00221992913321, 'k': val=0.3140210684956419}, 'tau': val=4.999997322460226}, 'D': {'A': {'n': val=28.869962849205166, 'k': val=0.9657442031219136}, 'D': {'n': val=26.78449402230639, 'k': val=0.20355253511316204}, 'tau': val=0.6145656007277682}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,LSODA,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,LSODA,MABS,39.87379282477332,3.86929572352638,0.03742862349024883,0.0996844820619333,1007.6740596294403,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=19.478983315141612, 'k': val=1.9021171230413023}, 'B': {'n': val=13.837801380074161, 'k': val=0.8783992435364899}, 'D': {'n': val=5.557241368947342, 'k': val=1.00561946225032}, 'tau': val=1.2661181059439441}, 'B': {'C': {'n': val=19.691254723323897, 'k': val=0.45851779057656783}, 'D': {'n': val=0.6739941345620213, 'k': val=0.7268080689433388}, 'tau': val=3.2473894326836374}, 'C': {'A': {'n': val=0.8553783192209773, 'k': val=0.9080945961747313}, 'D': {'n': val=2.2296239777849207, 'k': val=1.7084966557899324}, 'tau': val=2.3593358051328224}, 'D': {'A': {'n': val=9.64261594403916, 'k': val=0.914464042863897}, 'D': {'n': val=28.68753758065967, 'k': val=0.10140329350469728}, 'tau': val=0.49607495703740073}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,RK45,ABS,36.330038770478204,3.301006724189139,0.02724161348285479,0.09082509692619556,2469.2823238372803,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=23.234459690991514, 'k': val=1.6990442846596625}, 'B': {'n': val=14.016786680308487, 'k': val=1.1027919213823125}, 'D': {'n': val=12.002085565312827, 'k': val=1.1191360557561327}, 'tau': val=1.0940843923460346}, 'B': {'C': {'n': val=23.379546789091368, 'k': val=0.4730839560231666}, 'D': {'n': val=0.9875850696900798, 'k': val=1.8739531172691761}, 'tau': val=2.8481768021757516}, 'C': {'A': {'n': val=0.8350128377245947, 'k': val=1.546068070656448}, 'D': {'n': val=29.69348224797616, 'k': val=0.3478944717186377}, 'tau': val=4.999991660579943}, 'D': {'A': {'n': val=29.9908535436509, 'k': val=0.971718521253144}, 'D': {'n': val=22.04150736439408, 'k': val=0.24210315252029202}, 'tau': val=0.5408694934387482}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,RK45,SQUARED,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,RK45,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,RK45,MABS,30.672309587625602,2.8765692512690775,0.02068662664336686,0.07668077396906402,2126.1130986213684,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=16.599201205022617, 'k': val=1.898457691776498}, 'B': {'n': val=13.712688863649156, 'k': val=0.9709385600355399}, 'D': {'n': val=8.732211357891142, 'k': val=1.4837366603282056}, 'tau': val=2.5605211398834946}, 'B': {'C': {'n': val=3.4249641076610984, 'k': val=0.4635164789621078}, 'D': {'n': val=8.287401160489063, 'k': val=0.377168009218367}, 'tau': val=4.247072958031268}, 'C': {'A': {'n': val=0.7798672126115553, 'k': val=1.1199339365684975}, 'D': {'n': val=28.709014885529687, 'k': val=0.35028117281704446}, 'tau': val=4.958680821865876}, 'D': {'A': {'n': val=29.14034728892063, 'k': val=0.9734009424045318}, 'D': {'n': val=29.52057026319485, 'k': val=0.100523555868389}, 'tau': val=0.5750020617233638}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,DOP853,ABS,35.04647518494904,3.312338829513703,0.027428971303760524,0.08761618796237261,9074.29327750206,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=27.271933688789833, 'k': val=1.441213740349454}, 'B': {'n': val=12.136267610041319, 'k': val=1.739930925962681}, 'D': {'n': val=9.583435537688281, 'k': val=1.232054516665427}, 'tau': val=3.7265746899278387}, 'B': {'C': {'n': val=1.4765731510933113, 'k': val=0.6849067736648411}, 'D': {'n': val=15.570745596954115, 'k': val=0.7822563522330648}, 'tau': val=2.8547928981267527}, 'C': {'A': {'n': val=29.395948537649687, 'k': val=0.8852850148324312}, 'D': {'n': val=0.13040004520456566, 'k': val=1.6207366675105936}, 'tau': val=4.640048613387577}, 'D': {'A': {'n': val=28.313085693825386, 'k': val=0.7255899464396264}, 'D': {'n': val=28.233450255604414, 'k': val=0.2977755088245381}, 'tau': val=0.5667391693616212}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,DOP853,SQUARED,35.357576952610586,3.058043532030405,0.023379075609482495,0.08839394238152647,3233.7488052845,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=15.690008165906635, 'k': val=1.9988084474353045}, 'B': {'n': val=13.586858362082985, 'k': val=1.9278225988253583}, 'D': {'n': val=24.797237460359845, 'k': val=1.0503119388293514}, 'tau': val=1.4254543644524262}, 'B': {'C': {'n': val=2.1734968541951085, 'k': val=0.5958687828135727}, 'D': {'n': val=6.277821076910919, 'k': val=0.6719151602734339}, 'tau': val=3.1475711433477733}, 'C': {'A': {'n': val=1.5871244452250024, 'k': val=0.30443561464203894}, 'D': {'n': val=19.67890277619556, 'k': val=0.28718660942723384}, 'tau': val=4.544840709638768}, 'D': {'A': {'n': val=29.183237285752238, 'k': val=0.9653336546609539}, 'D': {'n': val=21.103275958349368, 'k': val=0.21775398581959335}, 'tau': val=0.5759212739091896}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,DOP853,MSE,41.16513233301998,3.3479423636715593,0.02802179517616676,0.10291283083254994,9371.52780008316,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=0.36480206657291414, 'k': val=0.5990993069163214}, 'B': {'n': val=0.32376106777066527, 'k': val=1.8894956331397441}, 'D': {'n': val=4.523469854074253, 'k': val=1.2053834327441089}, 'tau': val=2.5561538909121855}, 'B': {'C': {'n': val=28.54121267333422, 'k': val=0.4978883629908645}, 'D': {'n': val=0.6009075224155126, 'k': val=0.8831752536780186}, 'tau': val=2.6340391749360035}, 'C': {'A': {'n': val=29.387335177215665, 'k': val=0.8926130706264712}, 'D': {'n': val=0.3084967954483595, 'k': val=1.3474217700063242}, 'tau': val=4.9690188979548875}, 'D': {'A': {'n': val=26.052875040004118, 'k': val=0.7489171683722103}, 'D': {'n': val=29.09379163130535, 'k': val=0.27094125358527255}, 'tau': val=0.6100020364460518}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,DOP853,MABS,31.611571468568325,3.013272653493886,0.022699530210735216,0.07902892867142078,2448.156021118164,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=20.73395969505094, 'k': val=1.5045553418655504}, 'B': {'n': val=19.029426230522915, 'k': val=0.9613206854113764}, 'D': {'n': val=13.400081830394175, 'k': val=1.2998425218381962}, 'tau': val=3.210230081423855}, 'B': {'C': {'n': val=5.571215039365896, 'k': val=0.5573728329855693}, 'D': {'n': val=10.258731524640048, 'k': val=0.5561553265180188}, 'tau': val=4.000625342110711}, 'C': {'A': {'n': val=0.8714265057460735, 'k': val=1.4196087687254346}, 'D': {'n': val=13.771689245149407, 'k': val=0.40734136242472685}, 'tau': val=4.798918713783251}, 'D': {'A': {'n': val=26.422112311921342, 'k': val=0.9697409166270365}, 'D': {'n': val=19.871323305858144, 'k': val=0.10050863646252546}, 'tau': val=0.6318777176887842}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,LSODA,ABS,41.836863169740425,4.006431784403722,0.040128739107700956,0.10459215792435103,898.0865721702576,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=14.713756625844027, 'k': val=1.2764099074138}, 'B': {'n': val=5.041860304768883, 'k': val=1.1010143106268784}, 'D': {'n': val=10.845788263401442, 'k': val=0.9280465802467028}, 'tau': val=4.082144650318852}, 'B': {'C': {'n': val=3.10266664123636, 'k': val=0.5757036991391209}, 'D': {'n': val=25.382470108317396, 'k': val=0.7910235490837315}, 'tau': val=3.274363397621754}, 'C': {'A': {'n': val=2.64251209099275, 'k': val=1.064222486183387}, 'D': {'n': val=25.789387438656025, 'k': val=1.024050809152564}, 'tau': val=2.7568513369473564}, 'D': {'A': {'n': val=7.239412141637455, 'k': val=0.5752036082441442}, 'D': {'n': val=4.237395142402943, 'k': val=0.24595338348935705}, 'tau': val=0.5299594541168138}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,LSODA,SQUARED,38.05976627267388,3.169995795069124,0.025122183351889812,0.09514941568168465,1021.5458083152771,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=28.396872878283776, 'k': val=0.3881203629132708}, 'B': {'n': val=25.394038081652713, 'k': val=0.11692308959457631}, 'D': {'n': val=6.200115272113846, 'k': val=1.8602928018697205}, 'tau': val=1.7516311689504367}, 'B': {'C': {'n': val=14.146429994997327, 'k': val=0.45531374377558015}, 'D': {'n': val=1.9642013068512978, 'k': val=0.31796977500029094}, 'tau': val=3.202306398664047}, 'C': {'A': {'n': val=0.8263332288460669, 'k': val=1.9396081353046541}, 'D': {'n': val=30.0, 'k': val=0.313592413146249}, 'tau': val=5.0}, 'D': {'A': {'n': val=29.289763781984146, 'k': val=0.9572867152105877}, 'D': {'n': val=10.747609002062624, 'k': val=0.2060559023384963}, 'tau': val=0.5831346323554487}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,LSODA,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,6,LSODA,MABS,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,RK45,ABS,38.669878065410416,3.884450600536755,0.0377223911700259,0.09667469516352614,1902.1835334300995,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=16.536056743289713, 'k': val=1.9980374225538715}, 'B': {'n': val=26.982438776610664, 'k': val=1.1040624598818753}, 'D': {'n': val=11.019979415729448, 'k': val=1.1071645838514377}, 'tau': val=0.9990316460410976}, 'B': {'C': {'n': val=2.1648422268433474, 'k': val=0.6041841536964692}, 'D': {'n': val=19.888144464916323, 'k': val=0.8203595476586402}, 'tau': val=2.9727061215464015}, 'C': {'A': {'n': val=0.6808810790521586, 'k': val=0.10499336779398977}, 'D': {'n': val=2.460110661565506, 'k': val=1.6118981054558188}, 'tau': val=2.103511428845589}, 'D': {'A': {'n': val=30.0, 'k': val=0.9456558047595133}, 'D': {'n': val=3.2263354803068602, 'k': val=0.16812881709112995}, 'tau': val=0.5147301012124146}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,RK45,SQUARED,34.9449227491097,3.0339064309530186,0.023011470579445213,0.08736230687277426,2048.9240572452545,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=17.701643012735165, 'k': val=1.5752188036230999}, 'B': {'n': val=18.417817829787648, 'k': val=1.2063978526171661}, 'D': {'n': val=14.269616097027466, 'k': val=1.3716012618636695}, 'tau': val=1.7921814663128148}, 'B': {'C': {'n': val=2.9528473106010176, 'k': val=0.6191751546209915}, 'D': {'n': val=14.085611633218187, 'k': val=0.7308451951839234}, 'tau': val=3.1357379230146094}, 'C': {'A': {'n': val=0.47631867734002475, 'k': val=0.9288292832375473}, 'D': {'n': val=30.0, 'k': val=0.310778360115539}, 'tau': val=4.99985452162363}, 'D': {'A': {'n': val=30.0, 'k': val=0.9667929563291111}, 'D': {'n': val=10.035493874240153, 'k': val=0.15653124811068644}, 'tau': val=0.6200282768846732}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,RK45,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,RK45,MABS,32.94417450960397,3.1014216980380827,0.024047041372653562,0.08236043627400984,1786.9730279445648,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=27.94882506719549, 'k': val=1.8108608184577115}, 'B': {'n': val=10.470629118197545, 'k': val=1.053139350778003}, 'D': {'n': val=28.362923527170462, 'k': val=1.4328934777212754}, 'tau': val=3.270629540584202}, 'B': {'C': {'n': val=1.1073353292411177, 'k': val=0.6767022262015023}, 'D': {'n': val=24.88140099671101, 'k': val=0.8646587795233198}, 'tau': val=2.644768692856224}, 'C': {'A': {'n': val=0.6473248616115543, 'k': val=0.4139955102285992}, 'D': {'n': val=8.804050717033522, 'k': val=0.48018741322069625}, 'tau': val=4.53039581011662}, 'D': {'A': {'n': val=29.661464285529803, 'k': val=0.9745844392756754}, 'D': {'n': val=28.411916631815718, 'k': val=0.1000004549878755}, 'tau': val=0.5332826635402387}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,DOP853,ABS,34.94601391377327,3.2965700620534,0.027168435435066893,0.08736503478443314,6180.831051111221,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=20.0447916022819, 'k': val=1.8589598969344878}, 'B': {'n': val=26.137560645885422, 'k': val=1.3973498107383164}, 'D': {'n': val=28.54248743628267, 'k': val=1.6422272568762901}, 'tau': val=3.7757974427816343}, 'B': {'C': {'n': val=2.6959979758530204, 'k': val=0.6084275216435486}, 'D': {'n': val=12.318865573568095, 'k': val=0.6398827575982206}, 'tau': val=3.5646039675032277}, 'C': {'A': {'n': val=30.0, 'k': val=0.8886697234779308}, 'D': {'n': val=0.366371420998419, 'k': val=1.2879594666023269}, 'tau': val=4.731318570069106}, 'D': {'A': {'n': val=29.113772684793098, 'k': val=0.7671716015219393}, 'D': {'n': val=9.30601131975142, 'k': val=0.2818917108199624}, 'tau': val=0.587188367895518}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,DOP853,SQUARED,36.59816404716624,3.1509917275609576,0.024821872167893964,0.09149541011791555,4420.567564725876,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.90496617918108, 'k': val=1.41078759987432}, 'B': {'n': val=14.346108936239204, 'k': val=1.918354259100291}, 'D': {'n': val=6.021504151026309, 'k': val=1.3365421194343503}, 'tau': val=3.02113996266792}, 'B': {'C': {'n': val=2.4668487178824234, 'k': val=0.5966724002907033}, 'D': {'n': val=29.68556283743137, 'k': val=0.7560628313165182}, 'tau': val=3.128190539864734}, 'C': {'A': {'n': val=30.0, 'k': val=1.001970581488901}, 'D': {'n': val=29.99191631336519, 'k': val=1.8895825527066938}, 'tau': val=3.1574321293776864}, 'D': {'A': {'n': val=29.94649760296046, 'k': val=0.7688759445081634}, 'D': {'n': val=6.142747670465644, 'k': val=0.23326217821852116}, 'tau': val=0.6369785826101609}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,DOP853,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,DOP853,MABS,35.411224200616786,3.3555461252013212,0.028149224495883984,0.08852806050154197,6504.068734884262,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=22.693650335432537, 'k': val=1.8549125123500354}, 'B': {'n': val=27.661471236030877, 'k': val=1.929991259231741}, 'D': {'n': val=29.62183963002865, 'k': val=1.3119248870379516}, 'tau': val=3.8035807484371014}, 'B': {'C': {'n': val=1.7067532115276989, 'k': val=0.6893670838591412}, 'D': {'n': val=13.760317443400924, 'k': val=0.7378966048923024}, 'tau': val=3.053116733621772}, 'C': {'A': {'n': val=30.0, 'k': val=0.8920477140374398}, 'D': {'n': val=0.49684927681629226, 'k': val=1.3002690436690338}, 'tau': val=4.432817943925601}, 'D': {'A': {'n': val=29.126692489033864, 'k': val=0.7639346609612292}, 'D': {'n': val=8.156125524758915, 'k': val=0.27478511292089436}, 'tau': val=0.5755533304020848}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,LSODA,ABS,35.71598391041332,3.355221617203531,0.02814378025137467,0.08928995977603335,1011.4478957653046,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=0.9437174910658147, 'k': val=0.7439687259983944}, 'B': {'n': val=0.9730000780328297, 'k': val=1.1681958888062203}, 'D': {'n': val=29.593298157998262, 'k': val=1.6894196025888113}, 'tau': val=4.020532596754518}, 'B': {'C': {'n': val=1.000047530546531, 'k': val=0.6838253508464859}, 'D': {'n': val=28.422836454663592, 'k': val=0.7590294895944963}, 'tau': val=3.019154144804843}, 'C': {'A': {'n': val=30.0, 'k': val=0.8873262786179478}, 'D': {'n': val=0.6057215375239923, 'k': val=0.5288087659918048}, 'tau': val=4.640050915118737}, 'D': {'A': {'n': val=29.869421102265004, 'k': val=0.7460232995232153}, 'D': {'n': val=12.621617017592412, 'k': val=0.28793010122006807}, 'tau': val=0.5684128025278818}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,LSODA,SQUARED,36.375906097620685,3.1542273931154186,0.02487287611869922,0.09093976524405173,1034.020426750183,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=13.337697024450884, 'k': val=1.9953676638141291}, 'B': {'n': val=19.94023629087267, 'k': val=1.6888937856213297}, 'D': {'n': val=12.081451803062333, 'k': val=1.0258946753225973}, 'tau': val=2.5925222115395696}, 'B': {'C': {'n': val=3.8755975326595142, 'k': val=0.5855777580238145}, 'D': {'n': val=18.719997895578263, 'k': val=0.7363142022131864}, 'tau': val=3.4849998726812785}, 'C': {'A': {'n': val=30.0, 'k': val=1.0028535092664976}, 'D': {'n': val=29.913484209194923, 'k': val=1.5963084889303516}, 'tau': val=3.2231571518492275}, 'D': {'A': {'n': val=18.014411302638514, 'k': val=0.7436481675440848}, 'D': {'n': val=13.076557421297505, 'k': val=0.2576957585099501}, 'tau': val=0.5543157002456189}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,LSODA,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,7,LSODA,MABS,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,8,RK45,ABS,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,8,RK45,SQUARED,42.54740521732506,3.2029082917011458,0.025646553812619873,0.10636851304331266,2294.1259727478027,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=18.041261218883957, 'k': val=1.8636516184124639}, 'B': {'n': val=5.224680735474812, 'k': val=0.99204885928027}, 'D': {'n': val=4.13999367593853, 'k': val=1.1711186030562946}, 'tau': val=1.3010224214570252}, 'B': {'C': {'n': val=25.089212699203255, 'k': val=0.49500942711694634}, 'D': {'n': val=0.8250895773461957, 'k': val=1.0547378794590867}, 'tau': val=3.0517480928233898}, 'C': {'A': {'n': val=0.8772087936557517, 'k': val=1.7566617948903946}, 'D': {'n': val=5.955106075722117, 'k': val=0.5211650257595694}, 'tau': val=4.682915275737244}, 'D': {'A': {'n': val=29.688109727850716, 'k': val=1.009852942396941}, 'D': {'n': val=17.3795434844378, 'k': val=0.13202053271263225}, 'tau': val=0.8741753051567098}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,8,RK45,MSE,37.28055561986982,3.2199110259623844,0.025919567537785338,0.09320138904967458,5827.07110285759,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=17.818469622296423, 'k': val=1.931052540857461}, 'B': {'n': val=19.00912178631872, 'k': val=1.6188677685653972}, 'D': {'n': val=21.719379882969196, 'k': val=0.982868921518253}, 'tau': val=2.9693897944539733}, 'B': {'C': {'n': val=2.0900395705401933, 'k': val=0.6254754488905391}, 'D': {'n': val=7.308867332920743, 'k': val=0.6831980795605793}, 'tau': val=3.2247570402541714}, 'C': {'A': {'n': val=30.0, 'k': val=0.8868843405911895}, 'D': {'n': val=0.18804424368004896, 'k': val=1.2603284883659294}, 'tau': val=4.997261947548503}, 'D': {'A': {'n': val=27.74505901652899, 'k': val=0.6928212555302616}, 'D': {'n': val=12.726609977065555, 'k': val=0.25549171407116095}, 'tau': val=0.5972534918952263}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,8,RK45,MABS,32.40615706152783,3.216892865682198,0.02587099927319255,0.08101539265381959,2654.8726291656494,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=19.844035326243876, 'k': val=1.8590438522115658}, 'B': {'n': val=21.301359097773446, 'k': val=1.2165830649575644}, 'D': {'n': val=9.19619419769082, 'k': val=1.27130735087184}, 'tau': val=1.3200675627050316}, 'B': {'C': {'n': val=1.282305844887356, 'k': val=0.6736794598254081}, 'D': {'n': val=7.486236337111802, 'k': val=0.7172776254483846}, 'tau': val=2.8011899873323456}, 'C': {'A': {'n': val=0.1, 'k': val=1.9812238946329241}, 'D': {'n': val=30.0, 'k': val=0.3479832069074306}, 'tau': val=4.464275158766517}, 'D': {'A': {'n': val=29.232781491422266, 'k': val=0.9723989489844734}, 'D': {'n': val=18.976910679332928, 'k': val=0.19153824407348283}, 'tau': val=0.5565433360768708}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,8,DOP853,ABS,33.41147182935083,3.2361795738074015,0.026182145584820647,0.08352867957337709,8865.274782657623,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=16.10845917730725, 'k': val=0.47689639366800796}, 'B': {'n': val=27.19419772496057, 'k': val=0.10373585075497652}, 'D': {'n': val=12.513313541448198, 'k': val=1.7769410723575727}, 'tau': val=3.600303383718421}, 'B': {'C': {'n': val=3.615947718561388, 'k': val=0.5763424387571785}, 'D': {'n': val=24.365055670383153, 'k': val=0.58129000287265}, 'tau': val=3.8478527571342678}, 'C': {'A': {'n': val=29.397331052225454, 'k': val=1.0038627166000489}, 'D': {'n': val=7.4414077982958755, 'k': val=1.8616285500384857}, 'tau': val=2.7003471426948877}, 'D': {'A': {'n': val=29.351569155217152, 'k': val=0.8541034520414746}, 'D': {'n': val=27.743428179394495, 'k': val=0.29977537156299106}, 'tau': val=0.5651657372334479}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,8,DOP853,SQUARED,38.25908713083975,3.2313644427116848,0.02610429040405349,0.09564771782709933,6760.497086763382,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=11.145759894388952, 'k': val=1.9995574751437608}, 'B': {'n': val=13.253812867288799, 'k': val=1.366676570874145}, 'D': {'n': val=4.076143702587873, 'k': val=1.2480940383411998}, 'tau': val=2.3640643947061006}, 'B': {'C': {'n': val=2.7467252255438175, 'k': val=0.6042491349407701}, 'D': {'n': val=8.190702446814472, 'k': val=0.7723264059570298}, 'tau': val=2.861261533845046}, 'C': {'A': {'n': val=12.737156993111526, 'k': val=1.0027897412725895}, 'D': {'n': val=21.535677286105805, 'k': val=0.8498990390747986}, 'tau': val=5.0}, 'D': {'A': {'n': val=29.915202290333184, 'k': val=0.7417100606345983}, 'D': {'n': val=15.77579319028238, 'k': val=0.2578231606720297}, 'tau': val=0.6441398854018188}}, ind_size=22)"
