2025-05-28 03:06:13,962 | INFO | Results saved to ../../Outputs/GRN5_CMAES_SERIAL_20250528_020435\results.csv
2025-05-28 03:06:13,962 | INFO | Running with seed=0, solver=DOP853, error=SQUARED
2025-05-28 03:06:13,962 | INFO | Starting execution for CMAES: Solver=DOP853, Error=SQUARED, Seed=0
2025-05-28 03:08:01,904 | INFO | Sigma increased: 1
2025-05-28 03:14:57,255 | INFO | Sigma increased: 1
2025-05-28 03:15:11,724 | INFO | Sigma increased: 2.1588625572378435
2025-05-28 03:16:40,354 | INFO | Sigma increased: 1
2025-05-28 03:16:54,963 | INFO | Sigma increased: 1.2538471718493005
2025-05-28 03:17:09,886 | INFO | Sigma increased: 1
2025-05-28 03:17:24,371 | INFO | Sigma increased: 1
2025-05-28 03:17:48,513 | INFO | Sigma increased: 1
2025-05-28 03:18:03,842 | INFO | Sigma increased: 1.408498723561126
2025-05-28 03:18:19,702 | INFO | Sigma increased: 1
2025-05-28 03:18:35,641 | INFO | Sigma increased: 1
2025-05-28 03:18:51,814 | INFO | Sigma increased: 1
2025-05-28 03:19:08,080 | INFO | Sigma increased: 1.3035832882234646
2025-05-28 03:19:24,581 | INFO | Sigma increased: 1
2025-05-28 03:19:41,332 | INFO | Sigma increased: 1.8379639733468747
2025-05-28 03:19:57,583 | INFO | Sigma increased: 1.5077786780287163
2025-05-28 03:20:13,865 | INFO | Sigma increased: 1.8877302612592333
2025-05-28 03:20:30,429 | INFO | Sigma increased: 1.8098358412577455
2025-05-28 03:20:47,148 | INFO | Sigma increased: 1.8285100729861217
2025-05-28 03:21:04,024 | INFO | Sigma increased: 1.8775519388148054
2025-05-28 03:21:20,916 | INFO | Sigma increased: 3.0469043669776634
2025-05-28 03:21:38,354 | INFO | Sigma increased: 3.8733788292358264
2025-05-28 03:21:55,762 | INFO | Sigma increased: 3.2300158669791488
2025-05-28 03:22:08,277 | INFO | Execution finished for solver: DOP853, seed: 0, error: SQUARED in 954.30 seconds.
2025-05-28 03:22:08,277 | INFO | Results saved to ../../Outputs/GRN5_CMAES_SERIAL_20250528_020435\results.csv
2025-05-28 03:22:08,277 | INFO | Running with seed=0, solver=DOP853, error=MSE
2025-05-28 03:22:08,277 | INFO | Starting execution for CMAES: Solver=DOP853, Error=MSE, Seed=0
2025-05-28 03:22:25,887 | INFO | Sigma increased: 1
2025-05-28 03:22:29,497 | INFO | Sigma increased: 2.0021088161907095
2025-05-28 03:22:34,403 | INFO | Sigma increased: 2.5771939818507605
2025-05-28 03:22:45,013 | INFO | Sigma increased: 5.292938793150498
2025-05-28 03:22:54,139 | INFO | Sigma increased: 6.897292689937085
2025-05-28 03:23:04,264 | INFO | Sigma increased: 7.87882364850934
2025-05-28 03:23:14,202 | INFO | Sigma increased: 6.679754890622055
