best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=12.147137071606853, 'k': val=1.8790854980786424}, 'B': {'n': val=12.02825256018788, 'k': val=1.5518877098689667}, 'D': {'n': val=4.927145945490585, 'k': val=1.24574646587013}, 'tau': val=2.3901608918499706}, 'B': {'C': {'n': val=2.2829610173583097, 'k': val=0.612129387000186}, 'D': {'n': val=8.406884402329618, 'k': val=0.7729178538030638}, 'tau': val=2.8911574661768165}, 'C': {'A': {'n': val=10.553692543239693, 'k': val=1.0048943295408967}, 'D': {'n': val=20.50131030648615, 'k': val=0.8393223914188883}, 'tau': val=4.992800695069082}, 'D': {'A': {'n': val=29.622838613715846, 'k': val=0.7368919328612608}, 'D': {'n': val=15.385768056904917, 'k': val=0.2581006745317326}, 'tau': val=0.6441346206094865}}, ind_size=22)",SQUARED,DOP853,8,38.536668796142834,3.258034717559232,0.02653697555205317,0.09634167199035709,3298.135613679886,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=12.286240819439685, 'k': val=1.9462436875843925}, 'B': {'n': val=12.246918624815702, 'k': val=1.9812781067584317}, 'D': {'n': val=29.7323395068303, 'k': val=1.5754046650132074}, 'tau': val=3.354799600238142}, 'B': {'C': {'n': val=2.028420674882037, 'k': val=0.5995788033053305}, 'D': {'n': val=26.83620505514717, 'k': val=0.7858884207257918}, 'tau': val=3.270618941791302}, 'C': {'A': {'n': val=29.687738146548963, 'k': val=1.00151599422938}, 'D': {'n': val=15.715323530479917, 'k': val=1.5621555394336823}, 'tau': val=3.2172582908800287}, 'D': {'A': {'n': val=28.46984820662473, 'k': val=0.8133294326930913}, 'D': {'n': val=27.672805036920213, 'k': val=0.2700975502618349}, 'tau': val=0.5646324216589741}}, ind_size=22)",MSE,DOP853,8,36.19697609006767,3.109513702728848,0.024172688668646164,0.09049244022516913,4466.669650554657,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=13.760977548943464, 'k': val=1.8611709063725421}, 'B': {'n': val=6.222091256337666, 'k': val=1.9154661314435897}, 'D': {'n': val=7.413104120525351, 'k': val=1.2360634497546734}, 'tau': val=1.749065783763343}, 'B': {'C': {'n': val=1.2112100517552595, 'k': val=0.6766627010958596}, 'D': {'n': val=24.965332920496568, 'k': val=0.7058394089888298}, 'tau': val=3.202519166147149}, 'C': {'A': {'n': val=0.37427895678324985, 'k': val=0.9677513067407196}, 'D': {'n': val=29.3127088324136, 'k': val=0.35026612340196783}, 'tau': val=4.450987804092541}, 'D': {'A': {'n': val=13.293229902608925, 'k': val=0.9351754279016798}, 'D': {'n': val=4.044994528472211, 'k': val=0.10698853304621894}, 'tau': val=0.5544556845738077}}, ind_size=22)",MABS,DOP853,8,32.70640362430763,3.238161695130379,0.02621422790952413,0.08176600906076904,1064.556176185608,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=12.23786155993533, 'k': val=1.9999846688303944}, 'B': {'n': val=29.901551518492273, 'k': val=1.059307183417182}, 'D': {'n': val=8.7567015430287, 'k': val=1.0578993691632208}, 'tau': val=3.2671834120368763}, 'B': {'C': {'n': val=1.368825082217932, 'k': val=0.6793771504765412}, 'D': {'n': val=25.01197909682195, 'k': val=0.7793248558391966}, 'tau': val=2.9044341712498394}, 'C': {'A': {'n': val=18.68221248278873, 'k': val=1.0060135239986043}, 'D': {'n': val=18.23490165279283, 'k': val=1.4671948882973516}, 'tau': val=2.6398997979266197}, 'D': {'A': {'n': val=15.222659723196566, 'k': val=0.6758772782883888}, 'D': {'n': val=8.332339636673412, 'k': val=0.2779495818502893}, 'tau': val=0.5716180360479614}}, ind_size=22)",ABS,LSODA,8,36.12568585338421,3.386198423650598,0.028665849410834485,0.09031421463346057,501.52656507492065,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.66562716182387, 'k': val=1.98078177979207}, 'B': {'n': val=10.175137899397715, 'k': val=1.9841394323099297}, 'D': {'n': val=8.411349516363629, 'k': val=1.096478963594868}, 'tau': val=2.2694732059293012}, 'B': {'C': {'n': val=2.4228789966750517, 'k': val=0.6039858434708725}, 'D': {'n': val=11.88868785353038, 'k': val=0.7533453417540266}, 'tau': val=3.0009428490898955}, 'C': {'A': {'n': val=30.0, 'k': val=0.996928810187794}, 'D': {'n': val=3.169051517777958, 'k': val=0.8408537262941682}, 'tau': val=4.980956733795038}, 'D': {'A': {'n': val=30.0, 'k': val=0.7839593176991697}, 'D': {'n': val=29.657700985032026, 'k': val=0.2666022936568236}, 'tau': val=0.6873803774472791}}, ind_size=22)",SQUARED,LSODA,8,37.2347752244088,3.141454433771955,0.02467183989866368,0.093086938061022,481.0190510749817,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=30.0, 'k': val=1.6570406928365844}, 'B': {'n': val=29.986897272887653, 'k': val=1.926451391078439}, 'D': {'n': val=12.341761544752458, 'k': val=1.0367079612070231}, 'tau': val=2.3803942401559173}, 'B': {'C': {'n': val=0.6808566137576689, 'k': val=0.23182992866904822}, 'D': {'n': val=3.1976563104018743, 'k': val=0.7802400847187677}, 'tau': val=1.589022629916274}, 'C': {'A': {'n': val=30.0, 'k': val=1.0017675186814587}, 'D': {'n': val=29.890333353969112, 'k': val=0.913629619017845}, 'tau': val=4.383861368278871}, 'D': {'A': {'n': val=30.0, 'k': val=0.7736459693840397}, 'D': {'n': val=29.33646504299192, 'k': val=0.2676754246692615}, 'tau': val=0.6519367754131611}}, ind_size=22)",MSE,LSODA,8,39.00546849287499,3.2128784612185965,0.025806470016405934,0.0975136712321874,478.9069490432739,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=18.44581157764714, 'k': val=1.9800003669869228}, 'B': {'n': val=28.972051474510806, 'k': val=1.7718169092343252}, 'D': {'n': val=18.321382630853986, 'k': val=1.9010341064778715}, 'tau': val=3.176070428853397}, 'B': {'C': {'n': val=3.1928100029713438, 'k': val=0.5782508462634117}, 'D': {'n': val=30.0, 'k': val=0.5431481392618269}, 'tau': val=3.886151912479565}, 'C': {'A': {'n': val=30.0, 'k': val=1.0036972056788243}, 'D': {'n': val=16.675967833995106, 'k': val=1.3948470966266553}, 'tau': val=2.732871105965488}, 'D': {'A': {'n': val=30.0, 'k': val=0.8244853822945034}, 'D': {'n': val=10.204202717212661, 'k': val=0.2830299113290342}, 'tau': val=0.5498933723648248}}, ind_size=22)",MABS,LSODA,8,34.161632103313515,3.2660540866730634,0.02666777324268456,0.0854040802582838,505.67930817604065,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=18.839111594816693, 'k': val=1.9900460450697681}, 'B': {'n': val=15.738276148534375, 'k': val=1.9050488165951518}, 'D': {'n': val=15.230763537125915, 'k': val=1.5698275054181292}, 'tau': val=1.6352384407810128}, 'B': {'C': {'n': val=13.993682300446673, 'k': val=0.43322959023332225}, 'D': {'n': val=0.9246200964689175, 'k': val=0.6954271110497182}, 'tau': val=3.24690292231325}, 'C': {'A': {'n': val=3.47160980638036, 'k': val=0.5527252022020956}, 'D': {'n': val=9.041118086221784, 'k': val=0.32442792206006466}, 'tau': val=4.998396333352221}, 'D': {'A': {'n': val=26.026186802743364, 'k': val=0.9682465802682931}, 'D': {'n': val=10.961389867151185, 'k': val=0.18540075689544339}, 'tau': val=0.5367132799311123}}, ind_size=22)",ABS,RK45,9,38.52199618827334,3.5437166122117127,0.031394818569163145,0.09630499047068339,2190.6756825447083,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.69378315164576, 'k': val=1.9979599890380222}, 'B': {'n': val=29.39004736645559, 'k': val=1.2263042457724629}, 'D': {'n': val=16.468908571307885, 'k': val=1.0387210181816369}, 'tau': val=3.207052794774251}, 'B': {'C': {'n': val=1.0473327660151979, 'k': val=0.6196490933321438}, 'D': {'n': val=4.696195977336686, 'k': val=0.7402516779815306}, 'tau': val=2.0862870247174246}, 'C': {'A': {'n': val=29.853478548014493, 'k': val=0.8765131814944687}, 'D': {'n': val=0.3718974215259415, 'k': val=1.6528927243439548}, 'tau': val=4.9495798056895985}, 'D': {'A': {'n': val=27.887866850967214, 'k': val=0.7165467281376392}, 'D': {'n': val=26.107305938692097, 'k': val=0.26415346717139354}, 'tau': val=0.5689143686436663}}, ind_size=22)",SQUARED,RK45,9,38.3484124291556,3.2837233798778005,0.026957098088890213,0.09587103107288908,5261.3313755989075,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=27.0781942238538, 'k': val=1.5423967983696238}, 'B': {'n': val=7.4298025950758415, 'k': val=1.0117320543039203}, 'D': {'n': val=12.6603486513939, 'k': val=1.0984928570562098}, 'tau': val=2.7797365889248336}, 'B': {'C': {'n': val=28.866582363964657, 'k': val=0.44668219599596404}, 'D': {'n': val=5.362542763563609, 'k': val=0.28218914172905324}, 'tau': val=4.3647441538138825}, 'C': {'A': {'n': val=0.256556139509808, 'k': val=0.5058354929899825}, 'D': {'n': val=29.29761126293842, 'k': val=0.3682554143881931}, 'tau': val=4.985926228989314}, 'D': {'A': {'n': val=19.31541414122282, 'k': val=0.9693918850832499}, 'D': {'n': val=27.073041823383907, 'k': val=0.11433423074481557}, 'tau': val=0.8873542472772611}}, ind_size=22)",MSE,RK45,9,34.079103373988744,2.8000223778008646,0.019600313290464015,0.08519775843497186,1454.3586497306824,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=27.75244182864031, 'k': val=1.950148376050824}, 'B': {'n': val=8.464886719495842, 'k': val=1.8049807661272033}, 'D': {'n': val=14.59407505474144, 'k': val=1.5515534225726837}, 'tau': val=1.815891564465687}, 'B': {'C': {'n': val=1.228330045292625, 'k': val=0.6768224931819014}, 'D': {'n': val=20.981771983087103, 'k': val=0.745564038205153}, 'tau': val=3.1676120861658363}, 'C': {'A': {'n': val=0.6742668245965255, 'k': val=1.4946703933345595}, 'D': {'n': val=29.6696805055121, 'k': val=0.35055524428328994}, 'tau': val=4.936101385209908}, 'D': {'A': {'n': val=28.536094072308614, 'k': val=0.971529997051297}, 'D': {'n': val=16.54007331924258, 'k': val=0.15683919643413777}, 'tau': val=0.5154261066481872}}, ind_size=22)",MABS,RK45,9,32.877486647226945,3.1739241258785813,0.02518448589208532,0.08219371661806742,1633.9673655033112,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=0.4924540498309266, 'k': val=0.8188971933905825}, 'B': {'n': val=0.358701213174643, 'k': val=1.6040837505113503}, 'D': {'n': val=14.008462023217854, 'k': val=1.8357212282906954}, 'tau': val=1.7723803307552353}, 'B': {'C': {'n': val=0.89011280943009, 'k': val=0.2479606889356211}, 'D': {'n': val=3.1938193955389114, 'k': val=0.7676043733189385}, 'tau': val=1.5168605143365612}, 'C': {'A': {'n': val=0.9535140535947928, 'k': val=0.12886214783347202}, 'D': {'n': val=16.620526328439325, 'k': val=0.3803432732814728}, 'tau': val=4.6450567735731605}, 'D': {'A': {'n': val=29.428313009494087, 'k': val=0.9696868371321179}, 'D': {'n': val=18.446762132119517, 'k': val=0.23786743847278655}, 'tau': val=0.5819921418728563}}, ind_size=22)",ABS,DOP853,9,34.685285134096056,3.3009027438564615,0.02723989731099779,0.08671321283524018,2225.5425913333893,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=14.528179322374141, 'k': val=1.7179948264398865}, 'B': {'n': val=29.16539234356322, 'k': val=1.9366595498702215}, 'D': {'n': val=29.46241153526906, 'k': val=1.5360186839059038}, 'tau': val=4.0238933970721025}, 'B': {'C': {'n': val=2.4008821350458605, 'k': val=0.6026837040294929}, 'D': {'n': val=5.2423818152973585, 'k': val=0.6300739085134458}, 'tau': val=3.3302200021358375}, 'C': {'A': {'n': val=30.0, 'k': val=0.8834706987200133}, 'D': {'n': val=0.7674282676479727, 'k': val=0.5532567264042278}, 'tau': val=4.99467071053409}, 'D': {'A': {'n': val=27.351618612604092, 'k': val=0.7514624189247648}, 'D': {'n': val=8.025728532146697, 'k': val=0.2477583483417698}, 'tau': val=0.5522466958223212}}, ind_size=22)",SQUARED,DOP853,9,36.99645459802042,3.2222735094236614,0.025957616423833728,0.09249113649505102,2670.080913543701,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=11.570192501877159, 'k': val=1.863735693964728}, 'B': {'n': val=16.36656014010821, 'k': val=1.890532429667332}, 'D': {'n': val=16.01663219523762, 'k': val=1.1148904330667495}, 'tau': val=1.4083468255652825}, 'B': {'C': {'n': val=2.3750287552380818, 'k': val=0.6098066414238613}, 'D': {'n': val=7.103127669020536, 'k': val=0.6431210450835882}, 'tau': val=3.2755518823740912}, 'C': {'A': {'n': val=0.5842145756779513, 'k': val=0.9720687088198364}, 'D': {'n': val=28.946205854236425, 'k': val=0.3167477263238951}, 'tau': val=4.999663002387278}, 'D': {'A': {'n': val=29.36983132430622, 'k': val=0.9622551242122183}, 'D': {'n': val=7.862143663580855, 'k': val=0.15731839883696452}, 'tau': val=0.5944428398036433}}, ind_size=22)",MSE,DOP853,9,35.14642296430713,3.0017049541710863,0.022525581579738104,0.08786605741076783,1606.365690946579,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=0.9282070935749095, 'k': val=0.40169847089091454}, 'B': {'n': val=0.5358150061205538, 'k': val=1.925803523357464}, 'D': {'n': val=5.5630755493786355, 'k': val=1.590706935271057}, 'tau': val=1.371421172782662}, 'B': {'C': {'n': val=2.7213575378557646, 'k': val=0.5936679969274273}, 'D': {'n': val=6.175111082700017, 'k': val=0.6923163367587466}, 'tau': val=3.0194776737102424}, 'C': {'A': {'n': val=0.35334897004480526, 'k': val=0.3515008035091019}, 'D': {'n': val=10.544406643335213, 'k': val=0.4407039322727864}, 'tau': val=4.398201343703614}, 'D': {'A': {'n': val=29.462393137052374, 'k': val=0.9708501982700859}, 'D': {'n': val=15.608900272050771, 'k': val=0.22684358868834117}, 'tau': val=0.6079096022358128}}, ind_size=22)",MABS,DOP853,9,33.395574971951795,3.3211762054008496,0.027575528468301993,0.08348893742987955,2117.1276473999023,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=30.0, 'k': val=1.827598886986879}, 'B': {'n': val=7.957149015238152, 'k': val=2.0}, 'D': {'n': val=6.522415695582832, 'k': val=1.981482934685362}, 'tau': val=1.6532843825451404}, 'B': {'C': {'n': val=1.0107377321805706, 'k': val=0.676471660738273}, 'D': {'n': val=21.65166848419118, 'k': val=0.7279465113967454}, 'tau': val=3.1200380012423845}, 'C': {'A': {'n': val=0.10934921153054042, 'k': val=0.5602742934618674}, 'D': {'n': val=29.232343604941054, 'k': val=0.3503061609162918}, 'tau': val=4.64820878936482}, 'D': {'A': {'n': val=30.0, 'k': val=0.9733348629072285}, 'D': {'n': val=13.209501366035596, 'k': val=0.17970604774049118}, 'tau': val=0.5683880734697986}}, ind_size=22)",ABS,LSODA,9,32.67392011677794,3.1978923046049235,0.025566287979628465,0.08168480029194479,504.2263057231903,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=13.419439015404885, 'k': val=1.8697387841808866}, 'B': {'n': val=17.453735890170158, 'k': val=1.217157214353192}, 'D': {'n': val=18.069124634946153, 'k': val=1.1523455413902461}, 'tau': val=1.6841151729898574}, 'B': {'C': {'n': val=2.2562860308132144, 'k': val=0.6181171092023701}, 'D': {'n': val=9.977607254763457, 'k': val=0.7106855417940385}, 'tau': val=3.12153110945542}, 'C': {'A': {'n': val=0.2832412806917071, 'k': val=1.9147238721047375}, 'D': {'n': val=29.949746417942258, 'k': val=0.31235305519286616}, 'tau': val=4.996226749147222}, 'D': {'A': {'n': val=29.89146164135093, 'k': val=0.9665315106790587}, 'D': {'n': val=18.54738854229102, 'k': val=0.17375109688392965}, 'tau': val=0.606673369534411}}, ind_size=22)",SQUARED,LSODA,9,34.76571607065754,3.0375063736703027,0.023066112425219273,0.08691429017664383,498.81942081451416,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=22.265273009362716, 'k': val=1.9552968832055304}, 'B': {'n': val=6.176522548567954, 'k': val=1.161937644203591}, 'D': {'n': val=25.695283640436312, 'k': val=1.0148734628978031}, 'tau': val=2.0854946644737167}, 'B': {'C': {'n': val=0.643575025872096, 'k': val=1.9834136118173649}, 'D': {'n': val=26.750139573701905, 'k': val=0.7394904739983219}, 'tau': val=2.4018422654725735}, 'C': {'A': {'n': val=0.3549184940338662, 'k': val=0.14295541966764738}, 'D': {'n': val=29.35749383877656, 'k': val=0.3477026792460266}, 'tau': val=4.803136042139928}, 'D': {'A': {'n': val=29.120930485455574, 'k': val=0.9788399253197555}, 'D': {'n': val=26.83514644987198, 'k': val=0.10060543502165609}, 'tau': val=0.7626850349500391}}, ind_size=22)",MSE,LSODA,9,37.82298728265021,3.029038135121768,0.02293768006005489,0.09455746820662553,574.1251873970032,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=23.701844584894747, 'k': val=1.752734949757156}, 'B': {'n': val=21.631671494677693, 'k': val=1.8219451663654078}, 'D': {'n': val=23.32592124654255, 'k': val=1.0043237360313788}, 'tau': val=1.025653125482561}, 'B': {'C': {'n': val=1.4353847487913167, 'k': val=0.6736731003000308}, 'D': {'n': val=16.744451568413837, 'k': val=0.7274726526910097}, 'tau': val=3.032685504024091}, 'C': {'A': {'n': val=1.6449566382344314, 'k': val=0.40187443753808166}, 'D': {'n': val=29.093776636558374, 'k': val=0.3192475185163297}, 'tau': val=3.7166113078483227}, 'D': {'A': {'n': val=29.886196792807738, 'k': val=0.9722359338073149}, 'D': {'n': val=20.831548315991952, 'k': val=0.2013997418230694}, 'tau': val=0.5299735329976476}}, ind_size=22)",MABS,LSODA,9,32.07074839023167,3.2428610249302854,0.026290369067529736,0.0801768709755792,492.96370339393616,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
